NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4063,Cc1cccc(C)c1O
,,,,,,,0.0,,0.0,,,TOX31534,CC(C)(C)c1ccc(C(=O)CCCCl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6,CC(=O)Nc1ccc(O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24868,CC(=O)Nc1ccc(C)cc1C
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX1002,CN(N=O)c1ccc([N+](=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28763,CC(COc1ccccc1)NN
0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,TOX28769,CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9247,CC(C)(O)c1ccc(C(C)(C)O)cc1
0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX5005,Oc1ccc(Cl)c(Cl)c1
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5004,Oc1c(Cl)cccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX2051,Cc1ccccc1C=O
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,,TOX5006,Oc1cc(Cl)cc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX5001,Oc1cccc(Cl)c1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2056,Clc1cccc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX5003,Oc1cc(Cl)ccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX4157,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]
0.0,,0.0,,,0.0,,1.0,0.0,,,0.0,TOX14402,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX18756,O=Cc1ccc(F)cc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX732,CC(C)Cc1ccc(C(C)C(=O)O)cc1
0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,TOX12464,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX596,CCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX7167,CC(C)(CCl)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1839,NCc1ccccc1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1834,O=[N+]([O-])c1ccc(O)cc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX1835,CN(C)c1ccc(C=O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1831,Cc1cccc([N+](=O)[O-])c1
0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1832,Cc1ccc(N(C)C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26007,CNCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27603,CC(C)CC(=O)OCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27601,CC(C)(O)Cc1ccccc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX27606,CCC(=O)OC/C=C/c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27604,CCCC(=O)OCCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27608,CC(C)C(=O)OCC=Cc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6022,Nc1ccc([As](=O)([O-])O)cc1
0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,TOX9036,CCCCCCCc1ccc(O)cc1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5639,Cc1cccc([N+](=O)[O-])c1C(=O)O
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2912,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5633,Cc1ccc(N)cc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX5637,Cc1c(C(=O)O)cccc1[N+](=O)[O-]
0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,TOX22203,CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14232,CC(Oc1cccc(Cl)c1)C(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24989,O=Cc1ccc(F)c(Br)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX28958,O=C(O)c1ccccc1S
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28954,OCC(O)COc1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX24981,O=P(O)(O)Oc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1799,CCN(CC)C1CCCCC1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX25851,CCC(=O)c1c(O)cc(O)cc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1790,O=[N+]([O-])c1ccccc1O
0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,TOX1065,Cc1ccccc1N=O
0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,1.0,0.0,TOX697,CCCCCCOc1cc(C)c(O)c(C)c1C
0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,TOX2265,CCc1cccc(CC)c1N(COC)C(=O)CCl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3792,Cc1ccc([N+](=O)[O-])cc1
0.0,,0.0,,,0.0,0.0,,1.0,0.0,0.0,1.0,TOX21133,O=C(CCCCCCC(=O)Nc1ccccc1)NO
,,,,,,,0.0,,0.0,,,TOX25580,C[C@H](N)[C@H](O)c1cccc(O)c1
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX5839,Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22448,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6566,COC(=O)C1CCC(C(=O)OC)CC1
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22441,CNC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25320,CCC(C)(CN(C)C)OC(=O)c1ccccc1
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX25325,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX15616,O=[N+]([O-])c1ccccc1[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26710,NCC(O)c1cccc(O)c1
0.0,,0.0,,,,,,0.0,1.0,1.0,,TOX6212,Oc1cc(Cl)c(Cl)c(Cl)c1
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22051,Cc1ccccc1NC(=N)NC(=N)N
0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX4046,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX17697,Cc1ccc(NC=O)c(C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27166,COc1ccc(CCC(C)=O)cc1
,,,,,,,0.0,,0.0,,,TOX31513,CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC
,,,,,,,0.0,,0.0,,,TOX31515,CC(=O)N(CC(=O)N(C)C)c1ccccc1
,,,,,,,0.0,,0.0,,,TOX31518,O=C(CCCCl)c1ccc(F)cc1
0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,TOX24846,O=Cc1ccc(Cl)c([N+](=O)[O-])c1
,,,,,,,0.0,,0.0,,,TOX31631,COC(=O)c1cc(Cl)ccc1NS(=O)(=O)C(F)(F)F
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5794,O=[N+]([O-])c1cccc(C(F)(F)F)c1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5791,Cc1ccccc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5793,O=[N+]([O-])c1ccccc1C(F)(F)F
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX9262,CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX9265,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl
0.0,0.0,1.0,,,0.0,,,0.0,,1.0,,TOX2079,Oc1c(Br)c(Br)c(Br)c(Br)c1Br
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25139,NC(Cc1ccc(Cl)cc1)C(=O)O
0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX62,Nc1cc([N+](=O)[O-])ccc1O
0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,TOX63,Nc1ccc([N+](=O)[O-])cc1O
0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX64,Nc1ccc(O)c([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28745,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl
0.0,,1.0,,0.0,1.0,0.0,1.0,0.0,,,0.0,TOX861,Cc1ccc(O)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7142,FC(F)(F)c1ccc(Cl)c(Cl)c1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,TOX7143,O=C=Nc1cccc(C(F)(F)F)c1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1815,Nc1ccc(Cl)c(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1810,Nc1ccccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4821,FC(F)(F)c1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX13863,C=Cc1ccc(C=C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX15138,Nc1ccc([As](=O)(O)O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7551,COC(=O)c1cc(C(=O)OC)cc(S(=O)(=O)[O-])c1
0.0,0.0,0.0,,,0.0,,1.0,0.0,0.0,1.0,,TOX21248,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9017,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX8300,CC(C)(C)C(=O)CCc1ccc(Cl)cc1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6797,Cc1cc(C)cc(C)c1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1363,Cc1cccc(N)c1
,,,,,,,0.0,,0.0,,,TOX24107,CC(C)Cc1ccc(CC(=O)O)cc1
0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,1.0,,0.0,TOX27410,C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1
0.0,,0.0,,,,,,,,1.0,,TOX20352,C/C=C/C(=O)Oc1c(CCCCCC(C)C)cc([N+](=O)[O-])cc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26974,OCCSc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX22263,CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27087,COC(=O)c1ccccc1OC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27080,CCc1ccc(C=O)cc1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22269,CCOP(=S)(OCC)SCSc1cc(Cl)ccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28971,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX7319,Cc1c(N)cccc1N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4568,O=S(=O)(O)c1ccccc1
,,,,,,,,,0.0,,,TOX25838,NCCc1cc(O)c(O)cc1O
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX25836,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5215,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5216,C=Cc1ccccc1C=C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX5219,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3114,COc1ccccc1OCC(O)CO
0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,TOX5812,CCCCCc1cc(O)cc(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX6548,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX11131,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX11133,CCCOC(=O)c1ccccc1C(=O)OCCC
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29267,CCOC(=O)c1ccc(I)cc1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29265,CN(C)c1ccc(CCO)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22072,CNC(=O)Oc1ccccc1C(C)C
0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22077,CC(C)c1ccc(NC(=O)N(C)C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22074,Cc1ccc(C(C)C)cc1O
,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4414,CC(=O)Nc1ccc(C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27412,CCC(=O)C=Cc1ccc(OC)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4799,O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27149,CC(C)C1CCC(O)CC1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4793,COc1cc(Cl)c(OC)cc1Cl
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX27419,CC(C)CC=C(C=O)c1ccccc1
,,,,,,,0.0,,0.0,,,TOX31577,Sc1ccccc1Cl
,,,,,,,0.0,,0.0,,,TOX31576,CCS(=O)(=O)c1ccc(OC)c(C(=O)OC)c1
,,,,,,,0.0,,0.0,,,TOX31575,ClCc1cccc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX24825,CC(C)(C)c1cccc(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24822,CC(CCO)CCc1ccccc1
,,,,,,,0.0,,0.0,,,TOX31611,Fc1cc(Br)ccc1CBr
,,,,,,,0.0,,0.0,,,TOX31615,COc1ccc(/C(C)=C/C(=O)O)c(OC)c1
,,,,,,,0.0,,0.0,,,TOX31618,CCOC(=O)C(O)c1ccccc1
,,,,,,,0.0,,0.0,,,TOX31619,CC(CC(C#N)(c1ccccc1)C(C)C)N(C)C
0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5770,Nc1ccc([N+](=O)[O-])c(N)c1
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1458,O=[N+]([O-])c1ccc(NCCO)c(OCCO)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21813,CC1CCC(CO)CC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25157,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1871,Oc1ccc(Cl)cc1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1365,Cc1ccc(N)cc1
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX15156,CCC(=O)OCCc1ccccc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX336,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21263,Cc1c(Cl)cccc1[N+](=O)[O-]
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX963,Nc1cc([N+](=O)[O-])ccc1C(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX612,CCC(C(=O)NC(N)=O)c1ccccc1
1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,TOX27312,N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F
,,,,,,,0.0,,0.0,,,TOX26404,O=C(/C=C/c1ccccc1)NCCO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28547,O=P([O-])(O)C(Sc1ccc(Cl)cc1)P(=O)([O-])O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22242,CCc1ccccc1N
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX1201,CCCOC(=O)c1cc(O)c(O)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4589,FC(F)(F)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX650,O=C(O)c1cc(O)c(O)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX652,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24495,CC(=O)CCc1ccc(O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27945,O=C(O)c1ccccc1O.OCCN(CCO)CCO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX2510,Cc1cc(Cl)ccc1O
0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,TOX3170,CC(C)COC(=O)c1ccc(N)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6527,Cc1cc(S(=O)(=O)O)c(N)cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6526,Cc1ccc(N)c(S(=O)(=O)O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX6525,CC(C)(C)c1ccccc1O
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX6529,Cc1ccc(C(C)(C)C)c(O)c1
0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,TOX6528,Cc1cc(N)c(S(=O)(=O)O)cc1Cl
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25368,CCCCOc1ccc(CC(=O)NO)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX430,Clc1ccccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX431,Clc1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX439,Oc1ccc(Cl)cc1Cl
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1995,CCN(CC)C(=O)c1cccc(C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4346,Brc1ccc(Br)c(Br)c1
0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,TOX7923,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1
0.0,,0.0,,1.0,1.0,,0.0,0.0,,1.0,,TOX7925,CC(C)(C)CC(C)(C)c1ccccc1O
0.0,0.0,0.0,,1.0,1.0,1.0,,,,1.0,,TOX7926,CCCCCCCCCCCCc1ccccc1O
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4000,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX21452,CCCC(C)c1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27439,CC(C)CCOCc1ccccc1
0.0,,0.0,,,0.0,,1.0,,0.0,1.0,1.0,TOX2053,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX2050,Cc1ccccc1C#N
,,,,,,,0.0,,0.0,,,TOX31558,Cc1c(N)cccc1C(F)(F)F
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27120,CC(=O)c1c(C)cc(C(C)(C)C)cc1C
,,,,,,,0.0,,0.0,,,TOX31556,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX8114,CCN(CC#N)c1cccc(C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX9194,CCc1ccc(C)cc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5759,O=C(O)CNC(=O)c1ccc([N+](=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1436,C=Cc1cccc(C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1402,Cc1ccc(C)c(C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21877,CC(=O)OC(C)(C)Cc1ccccc1
0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,TOX4163,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
